Values_code,Date,Temperatura
PUTUMAYO,2021-05-14,23.35
PUTUMAYO,2021-05-15,21.65
PUTUMAYO,2021-05-16,24.1
PUTUMAYO,2021-05-17,21.049999999999997
PUTUMAYO,2021-05-18,23.45
PUTUMAYO,2021-05-19,24.700000000000003
PUTUMAYO,2021-05-20,24.25
PUTUMAYO,2021-05-21,25.4
PUTUMAYO,2021-05-22,26.299999999999997
PUTUMAYO,2021-05-23,21.95
PUTUMAYO,2021-05-24,23.8
PUTUMAYO,2021-05-25,21.35
PUTUMAYO,2021-05-26,21.4
PUTUMAYO,2021-05-27,24.5
PUTUMAYO,2021-05-28,25.25
PUTUMAYO,2021-05-29,26.35
PUTUMAYO,2021-05-30,21.5
PUTUMAYO,2021-05-31,22.6
PUTUMAYO,2021-06-01,24.25
PUTUMAYO,2021-06-02,26.049999999999997
PUTUMAYO,2021-06-03,22.9
PUTUMAYO,2021-06-04,23.049999999999997
PUTUMAYO,2021-06-05,24.5
PUTUMAYO,2021-06-06,22.1
PUTUMAYO,2021-06-07,21.35
PUTUMAYO,2021-06-08,24.1
PUTUMAYO,2021-06-09,20.8
PUTUMAYO,2021-06-10,25.15
PUTUMAYO,2021-06-11,21.4
PUTUMAYO,2021-06-12,23.8
PUTUMAYO,2021-06-13,22.7
PUTUMAYO,2021-06-14,23.65
PUTUMAYO,2021-06-15,22.6
PUTUMAYO,2021-06-16,22.1
PUTUMAYO,2021-06-17,22.6
PUTUMAYO,2021-06-18,23.1
PUTUMAYO,2021-06-19,21.799999999999997
PUTUMAYO,2021-06-20,21.6
PUTUMAYO,2021-06-21,22.35
PUTUMAYO,2021-06-22,24.1
PUTUMAYO,2021-06-23,21.75
PUTUMAYO,2021-06-24,20.9
PUTUMAYO,2021-06-25,23.6
PUTUMAYO,2021-06-26,24.5
PUTUMAYO,2021-06-29,23.15
PUTUMAYO,2021-06-30,19.25
PUTUMAYO,2021-07-01,19.1
PUTUMAYO,2021-07-02,20.799999999999997
PUTUMAYO,2021-07-03,21.4
PUTUMAYO,2021-07-04,19.6
PUTUMAYO,2021-07-05,22.9
PUTUMAYO,2021-07-06,20.299999999999997
PUTUMAYO,2021-07-08,21.7
PUTUMAYO,2021-07-09,21.3
PUTUMAYO,2021-07-10,22.200000000000003
PUTUMAYO,2021-07-11,21.5
PUTUMAYO,2021-07-12,20.6
PUTUMAYO,2021-07-13,21.3
PUTUMAYO,2021-07-14,23.25
PUTUMAYO,2021-07-15,24.55
PUTUMAYO,2021-07-16,23.4
PUTUMAYO,2021-07-17,22.9
PUTUMAYO,2021-07-18,20.7
PUTUMAYO,2021-07-19,21.55
PUTUMAYO,2021-07-20,20.299999999999997
PUTUMAYO,2021-07-21,19.25
PUTUMAYO,2021-07-22,19.85
PUTUMAYO,2021-07-23,20.15
PUTUMAYO,2021-07-24,20.2
PUTUMAYO,2021-07-25,22.549999999999997
PUTUMAYO,2021-07-26,23.1
PUTUMAYO,2021-07-27,22.7
PUTUMAYO,2021-07-28,24.25
PUTUMAYO,2021-07-29,21.5
PUTUMAYO,2021-07-30,19.85
PUTUMAYO,2021-07-31,20.65
PUTUMAYO,2021-08-01,19.6
PUTUMAYO,2021-08-02,19.450000000000003
PUTUMAYO,2021-08-03,22.4
PUTUMAYO,2021-08-04,24.299999999999997
PUTUMAYO,2021-08-05,24.65
PUTUMAYO,2021-08-06,23.1
PUTUMAYO,2021-08-07,24.049999999999997
PUTUMAYO,2021-08-08,20.2
PUTUMAYO,2021-08-09,22.549999999999997
PUTUMAYO,2021-08-10,22.4
PUTUMAYO,2021-08-11,24.5
PUTUMAYO,2021-08-12,24.799999999999997
PUTUMAYO,2021-08-13,24.45
PUTUMAYO,2021-08-14,23.9
PUTUMAYO,2021-08-15,22.85
PUTUMAYO,2021-08-16,21.9
PUTUMAYO,2021-08-17,24.25
PUTUMAYO,2021-08-18,23.45
PUTUMAYO,2021-08-19,24.7
PUTUMAYO,2021-08-20,25.6
PUTUMAYO,2021-08-21,22.85
PUTUMAYO,2021-08-22,25.3
PUTUMAYO,2021-08-23,25.1
PUTUMAYO,2021-08-24,23.65
PUTUMAYO,2021-08-25,26.05
PUTUMAYO,2021-08-26,25.6
PUTUMAYO,2021-08-27,24.5
PUTUMAYO,2021-08-28,25.25
PUTUMAYO,2021-08-29,22.2
PUTUMAYO,2021-08-30,22.4
PUTUMAYO,2021-08-31,25.5
PUTUMAYO,2021-09-01,23.549999999999997
PUTUMAYO,2021-09-02,25.549999999999997
PUTUMAYO,2021-09-03,24.35
PUTUMAYO,2021-09-04,25.0
PUTUMAYO,2021-09-05,22.7
PUTUMAYO,2021-09-06,20.9
PUTUMAYO,2021-09-07,24.15
PUTUMAYO,2021-09-08,25.049999999999997
PUTUMAYO,2021-09-09,24.4
PUTUMAYO,2021-09-10,24.15
PUTUMAYO,2021-09-11,22.8
PUTUMAYO,2021-09-12,21.05
PUTUMAYO,2021-09-13,25.0
PUTUMAYO,2021-09-14,24.65
PUTUMAYO,2021-09-15,23.05
PUTUMAYO,2021-09-16,22.5
PUTUMAYO,2021-09-17,24.950000000000003
PUTUMAYO,2021-09-18,23.95
PUTUMAYO,2021-09-19,25.5
PUTUMAYO,2021-09-20,22.65
PUTUMAYO,2021-09-21,21.3
PUTUMAYO,2021-09-22,20.4
PUTUMAYO,2021-09-23,20.4
PUTUMAYO,2021-09-24,21.8
PUTUMAYO,2021-09-25,20.9
PUTUMAYO,2021-09-26,25.1
PUTUMAYO,2021-09-27,26.2
PUTUMAYO,2021-09-28,24.9
PUTUMAYO,2021-09-29,25.1
PUTUMAYO,2021-09-30,23.25
PUTUMAYO,2021-10-01,23.950000000000003
PUTUMAYO,2021-10-02,25.6
PUTUMAYO,2021-10-03,24.4
PUTUMAYO,2021-10-04,25.25
PUTUMAYO,2021-10-05,22.35
PUTUMAYO,2021-10-06,21.9
PUTUMAYO,2021-10-07,23.1
PUTUMAYO,2021-10-08,24.9
PUTUMAYO,2021-10-09,27.0
PUTUMAYO,2021-10-10,24.65
PUTUMAYO,2021-10-11,26.1
PUTUMAYO,2021-10-12,25.1
PUTUMAYO,2021-10-13,27.2
PUTUMAYO,2021-10-14,27.4
PUTUMAYO,2021-10-15,24.5
PUTUMAYO,2021-10-16,23.4
PUTUMAYO,2021-10-17,24.0
PUTUMAYO,2021-10-18,25.75
PUTUMAYO,2021-10-19,24.1
PUTUMAYO,2021-10-20,23.9
PUTUMAYO,2021-10-21,25.450000000000003
PUTUMAYO,2021-10-22,25.549999999999997
PUTUMAYO,2021-10-23,26.1
PUTUMAYO,2021-10-24,26.85
PUTUMAYO,2021-10-25,25.15
PUTUMAYO,2021-10-26,21.9
PUTUMAYO,2021-10-27,22.25
PUTUMAYO,2021-10-28,24.45
PUTUMAYO,2021-10-29,22.55
PUTUMAYO,2021-10-30,23.55
PUTUMAYO,2021-10-31,22.9
PUTUMAYO,2021-11-01,25.25
PUTUMAYO,2021-11-02,26.8
PUTUMAYO,2021-11-03,26.25
PUTUMAYO,2021-11-04,24.65
PUTUMAYO,2021-11-05,24.55
PUTUMAYO,2021-11-06,24.65
PUTUMAYO,2021-11-07,24.450000000000003
PUTUMAYO,2021-11-08,26.0
PUTUMAYO,2021-11-09,24.25
PUTUMAYO,2021-11-10,23.950000000000003
PUTUMAYO,2021-11-11,25.1
PUTUMAYO,2021-11-12,24.299999999999997
PUTUMAYO,2021-11-13,25.35
PUTUMAYO,2021-11-14,25.95
PUTUMAYO,2021-11-15,26.4
PUTUMAYO,2021-11-16,25.950000000000003
PUTUMAYO,2021-11-17,25.799999999999997
PUTUMAYO,2021-11-18,26.75
PUTUMAYO,2021-11-19,23.7
PUTUMAYO,2021-11-20,24.75
PUTUMAYO,2021-11-21,24.35
PUTUMAYO,2021-11-22,25.5
PUTUMAYO,2021-11-23,23.35
PUTUMAYO,2021-11-24,23.4
PUTUMAYO,2021-11-25,20.950000000000003
PUTUMAYO,2021-11-26,25.35
PUTUMAYO,2021-11-27,27.4
PUTUMAYO,2021-11-28,25.5
PUTUMAYO,2021-11-29,23.8
PUTUMAYO,2021-11-30,23.35
PUTUMAYO,2021-12-01,25.35
PUTUMAYO,2021-12-02,25.7
PUTUMAYO,2021-12-03,25.05
PUTUMAYO,2021-12-04,24.299999999999997
PUTUMAYO,2021-12-05,23.35
PUTUMAYO,2021-12-06,22.6
PUTUMAYO,2021-12-07,23.7
PUTUMAYO,2021-12-08,22.2
PUTUMAYO,2021-12-09,25.35
PUTUMAYO,2021-12-10,25.65
PUTUMAYO,2021-12-11,24.25
PUTUMAYO,2021-12-12,25.25
PUTUMAYO,2021-12-13,26.2
PUTUMAYO,2021-12-14,22.9
PUTUMAYO,2021-12-17,23.4
PUTUMAYO,2021-12-18,23.5
PUTUMAYO,2021-12-19,24.2
PUTUMAYO,2021-12-20,24.35
PUTUMAYO,2021-12-21,25.05
PUTUMAYO,2021-12-22,26.45
PUTUMAYO,2021-12-23,25.450000000000003
PUTUMAYO,2021-12-24,25.8
PUTUMAYO,2021-12-25,25.200000000000003
PUTUMAYO,2021-12-26,26.7
PUTUMAYO,2021-12-27,22.9
PUTUMAYO,2021-12-28,27.9
PUTUMAYO,2021-12-29,24.7
PUTUMAYO,2021-12-30,25.1
PUTUMAYO,2021-12-31,23.0
PUTUMAYO,2022-01-02,26.75
PUTUMAYO,2022-01-03,26.2
PUTUMAYO,2022-01-04,25.6
PUTUMAYO,2022-01-05,23.7
PUTUMAYO,2022-01-06,21.8
PUTUMAYO,2022-01-11,25.5
PUTUMAYO,2022-01-12,26.0
PUTUMAYO,2022-01-13,23.85
PUTUMAYO,2022-01-14,22.85
PUTUMAYO,2022-01-15,24.200000000000003
PUTUMAYO,2022-01-16,24.1
PUTUMAYO,2022-01-17,22.450000000000003
PUTUMAYO,2022-01-18,20.2
PUTUMAYO,2022-01-19,22.9
PUTUMAYO,2022-01-20,24.0
PUTUMAYO,2022-01-21,24.05
PUTUMAYO,2022-01-22,24.6
PUTUMAYO,2022-01-23,23.2
PUTUMAYO,2022-01-24,22.85
PUTUMAYO,2022-01-25,24.7
PUTUMAYO,2022-01-26,24.25
PUTUMAYO,2022-01-27,25.6
PUTUMAYO,2022-01-28,26.45
PUTUMAYO,2022-01-29,26.2
PUTUMAYO,2022-02-08,22.2
PUTUMAYO,2022-02-09,22.6
PUTUMAYO,2022-02-10,25.4
PUTUMAYO,2022-02-11,22.9
PUTUMAYO,2022-02-12,24.65
PUTUMAYO,2022-02-13,25.0
PUTUMAYO,2022-02-14,22.549999999999997
PUTUMAYO,2022-02-15,24.0
PUTUMAYO,2022-02-16,25.4
PUTUMAYO,2022-02-17,23.15
PUTUMAYO,2022-02-18,25.0
PUTUMAYO,2022-02-19,25.9
PUTUMAYO,2022-02-20,25.2
PUTUMAYO,2022-02-21,26.45
PUTUMAYO,2022-02-22,26.5
PUTUMAYO,2022-02-23,23.3
PUTUMAYO,2022-02-24,23.799999999999997
PUTUMAYO,2022-02-25,23.6
PUTUMAYO,2022-02-26,21.8
PUTUMAYO,2022-02-27,21.35
PUTUMAYO,2022-02-28,24.5
PUTUMAYO,2022-03-01,23.1
PUTUMAYO,2022-03-02,23.75
PUTUMAYO,2022-03-03,23.799999999999997
PUTUMAYO,2022-03-04,24.6
PUTUMAYO,2022-03-05,25.85
PUTUMAYO,2022-03-06,23.450000000000003
PUTUMAYO,2022-03-07,25.7
PUTUMAYO,2022-03-08,24.35
PUTUMAYO,2022-03-09,25.15
PUTUMAYO,2022-03-10,24.9
PUTUMAYO,2022-03-11,25.3
PUTUMAYO,2022-03-12,24.8
PUTUMAYO,2022-03-13,22.4
PUTUMAYO,2022-03-14,24.95
PUTUMAYO,2022-03-15,23.5
PUTUMAYO,2022-03-16,24.15
PUTUMAYO,2022-03-17,21.0
PUTUMAYO,2022-03-18,24.15
PUTUMAYO,2022-03-19,23.85
PUTUMAYO,2022-03-20,24.15
PUTUMAYO,2022-03-21,22.5
PUTUMAYO,2022-03-22,23.65
PUTUMAYO,2022-03-23,23.8
PUTUMAYO,2022-03-24,24.200000000000003
PUTUMAYO,2022-03-25,22.700000000000003
PUTUMAYO,2022-03-26,21.9
PUTUMAYO,2022-03-27,21.549999999999997
PUTUMAYO,2022-03-28,23.45
PUTUMAYO,2022-03-29,22.95
PUTUMAYO,2022-03-30,24.799999999999997
PUTUMAYO,2022-03-31,22.45
PUTUMAYO,2022-04-01,24.5
PUTUMAYO,2022-04-02,21.25
PUTUMAYO,2022-04-03,24.049999999999997
PUTUMAYO,2022-04-04,22.7
PUTUMAYO,2022-04-05,25.0
PUTUMAYO,2022-04-06,24.9
PUTUMAYO,2022-04-07,25.75
PUTUMAYO,2022-04-08,23.9
PUTUMAYO,2022-04-09,22.3
PUTUMAYO,2022-04-11,24.65
PUTUMAYO,2022-04-12,23.6
PUTUMAYO,2022-04-13,24.45
PUTUMAYO,2022-04-14,26.0
PUTUMAYO,2022-04-15,24.35
PUTUMAYO,2022-04-16,24.1
PUTUMAYO,2022-04-17,22.9
PUTUMAYO,2022-04-18,23.9
PUTUMAYO,2022-04-19,22.2
PUTUMAYO,2022-04-20,23.4
PUTUMAYO,2022-04-21,23.6
PUTUMAYO,2022-04-22,25.45
PUTUMAYO,2022-04-23,25.95
PUTUMAYO,2022-04-24,23.75
PUTUMAYO,2022-04-25,24.6
PUTUMAYO,2022-04-26,25.4
PUTUMAYO,2022-04-27,23.0
PUTUMAYO,2022-04-28,22.65
PUTUMAYO,2022-04-29,21.45
PUTUMAYO,2022-04-30,20.6
PUTUMAYO,2022-05-01,24.25
PUTUMAYO,2022-05-02,24.3
PUTUMAYO,2022-05-03,26.0
PUTUMAYO,2022-05-04,23.2
PUTUMAYO,2022-05-06,23.05
PUTUMAYO,2022-05-07,23.35
PUTUMAYO,2022-05-08,23.25
PUTUMAYO,2022-05-09,24.7
PUTUMAYO,2022-05-10,23.9
PUTUMAYO,2022-05-11,23.450000000000003
PUTUMAYO,2022-05-12,22.35
PUTUMAYO,2022-05-13,21.450000000000003
PUTUMAYO,2022-05-14,21.799999999999997
PUTUMAYO,2022-05-15,22.0
PUTUMAYO,2022-05-17,19.549999999999997
PUTUMAYO,2022-05-19,19.65
PUTUMAYO,2022-05-20,22.3
PUTUMAYO,2022-05-21,23.65
PUTUMAYO,2022-05-22,24.549999999999997
PUTUMAYO,2022-05-23,23.0
PUTUMAYO,2022-05-24,22.35
PUTUMAYO,2022-05-25,21.35
PUTUMAYO,2022-05-26,22.95
PUTUMAYO,2022-05-27,22.549999999999997
PUTUMAYO,2022-05-28,21.75
PUTUMAYO,2022-05-29,22.6
PUTUMAYO,2022-05-30,23.0
PUTUMAYO,2022-05-31,24.4
PUTUMAYO,2022-06-01,21.4
PUTUMAYO,2022-06-02,24.85
PUTUMAYO,2022-06-03,22.15
PUTUMAYO,2022-06-04,21.0
PUTUMAYO,2022-06-05,24.75
PUTUMAYO,2022-06-06,24.299999999999997
PUTUMAYO,2022-06-07,23.45
PUTUMAYO,2022-06-08,24.25
PUTUMAYO,2022-06-09,24.25
PUTUMAYO,2022-06-10,23.35
PUTUMAYO,2022-06-11,21.9
PUTUMAYO,2022-06-12,18.9
PUTUMAYO,2022-06-13,19.799999999999997
PUTUMAYO,2022-06-14,22.15
PUTUMAYO,2022-06-15,19.8
PUTUMAYO,2022-06-24,23.0
PUTUMAYO,2022-06-25,20.0
PUTUMAYO,2022-06-26,20.700000000000003
PUTUMAYO,2022-06-27,24.75
PUTUMAYO,2022-06-28,19.8
PUTUMAYO,2022-06-29,21.6
PUTUMAYO,2022-06-30,21.799999999999997
PUTUMAYO,2022-07-01,23.4
PUTUMAYO,2022-07-02,24.1
PUTUMAYO,2022-07-03,22.25
PUTUMAYO,2022-07-04,21.65
PUTUMAYO,2022-07-05,21.35
PUTUMAYO,2022-07-06,20.6
PUTUMAYO,2022-07-07,23.950000000000003
PUTUMAYO,2022-07-08,22.65
PUTUMAYO,2022-07-09,21.85
PUTUMAYO,2022-07-10,22.95
PUTUMAYO,2022-07-11,24.1
PUTUMAYO,2022-07-12,23.4
PUTUMAYO,2022-07-13,21.450000000000003
PUTUMAYO,2022-07-14,23.950000000000003
PUTUMAYO,2022-07-15,24.9
PUTUMAYO,2022-07-16,25.5
PUTUMAYO,2022-07-17,20.7
PUTUMAYO,2022-07-18,21.9
PUTUMAYO,2022-07-19,23.05
PUTUMAYO,2022-07-20,20.549999999999997
PUTUMAYO,2022-07-21,20.9
PUTUMAYO,2022-07-22,23.5
PUTUMAYO,2022-07-23,23.1
PUTUMAYO,2022-07-24,24.2
PUTUMAYO,2022-07-25,22.1
PUTUMAYO,2022-07-26,24.15
PUTUMAYO,2022-07-27,22.0
PUTUMAYO,2022-07-28,24.15
PUTUMAYO,2022-07-29,25.049999999999997
PUTUMAYO,2022-07-30,22.55
PUTUMAYO,2022-07-31,23.9
PUTUMAYO,2022-08-01,24.55
PUTUMAYO,2022-08-02,22.85
PUTUMAYO,2022-08-03,22.4
PUTUMAYO,2022-08-04,23.3
PUTUMAYO,2022-08-05,21.700000000000003
PUTUMAYO,2022-08-06,23.85
PUTUMAYO,2022-08-07,24.3
PUTUMAYO,2022-08-08,22.65
PUTUMAYO,2022-08-09,22.85
PUTUMAYO,2022-08-10,21.1
PUTUMAYO,2022-08-11,23.4
PUTUMAYO,2022-08-12,24.6
PUTUMAYO,2022-08-13,24.55
PUTUMAYO,2022-08-14,21.35
PUTUMAYO,2022-08-15,24.3
PUTUMAYO,2022-08-16,25.1
PUTUMAYO,2022-08-17,24.8
PUTUMAYO,2022-08-18,25.7
PUTUMAYO,2022-08-19,25.6
PUTUMAYO,2022-08-20,21.45
PUTUMAYO,2022-08-21,16.7
PUTUMAYO,2022-08-22,21.1
PUTUMAYO,2022-08-23,23.450000000000003
PUTUMAYO,2022-08-24,23.6
PUTUMAYO,2022-08-25,24.799999999999997
PUTUMAYO,2022-08-26,24.3
PUTUMAYO,2022-08-27,24.950000000000003
PUTUMAYO,2022-08-28,22.25
PUTUMAYO,2022-08-29,20.6
PUTUMAYO,2022-08-30,21.299999999999997
PUTUMAYO,2022-08-31,23.6
PUTUMAYO,2022-09-01,24.85
PUTUMAYO,2022-09-02,24.1
PUTUMAYO,2022-09-03,21.950000000000003
PUTUMAYO,2022-09-04,22.1
PUTUMAYO,2022-09-05,22.299999999999997
PUTUMAYO,2022-09-06,20.65
PUTUMAYO,2022-09-07,22.0
PUTUMAYO,2022-09-08,25.700000000000003
PUTUMAYO,2022-09-09,24.35
PUTUMAYO,2022-09-10,22.4
PUTUMAYO,2022-09-11,23.25
PUTUMAYO,2022-09-12,25.9
PUTUMAYO,2022-09-13,26.35
PUTUMAYO,2022-09-14,23.4
PUTUMAYO,2022-09-15,23.4
PUTUMAYO,2022-09-16,21.2
PUTUMAYO,2022-09-17,23.5
PUTUMAYO,2022-09-18,25.65
PUTUMAYO,2022-09-19,26.049999999999997
PUTUMAYO,2022-09-20,25.299999999999997
PUTUMAYO,2022-09-21,26.15
PUTUMAYO,2022-09-22,26.0
PUTUMAYO,2022-09-23,26.7
PUTUMAYO,2022-09-24,22.7
PUTUMAYO,2022-09-25,24.35
PUTUMAYO,2022-09-26,25.95
PUTUMAYO,2022-09-27,26.5
PUTUMAYO,2022-09-28,25.6
PUTUMAYO,2022-09-29,26.799999999999997
PUTUMAYO,2022-09-30,26.3
PUTUMAYO,2022-10-01,24.4
PUTUMAYO,2022-10-02,24.0
PUTUMAYO,2022-10-03,25.7
PUTUMAYO,2022-10-04,25.5
PUTUMAYO,2022-10-05,26.65
PUTUMAYO,2022-10-06,25.35
PUTUMAYO,2022-10-07,25.049999999999997
PUTUMAYO,2022-10-08,22.85
PUTUMAYO,2022-10-09,24.9
PUTUMAYO,2022-10-10,23.85
PUTUMAYO,2022-10-11,25.55
PUTUMAYO,2022-10-12,25.799999999999997
PUTUMAYO,2022-10-13,25.45
PUTUMAYO,2022-10-14,25.85
PUTUMAYO,2022-10-15,21.25
PUTUMAYO,2022-10-16,24.2
PUTUMAYO,2022-10-17,25.549999999999997
PUTUMAYO,2022-10-18,25.299999999999997
PUTUMAYO,2022-10-19,21.799999999999997
PUTUMAYO,2022-10-20,24.9
PUTUMAYO,2022-10-21,25.2
PUTUMAYO,2022-10-22,25.4
PUTUMAYO,2022-10-23,23.75
PUTUMAYO,2022-10-24,23.6
PUTUMAYO,2022-10-25,23.0
PUTUMAYO,2022-10-26,24.549999999999997
PUTUMAYO,2022-10-27,27.049999999999997
PUTUMAYO,2022-10-28,26.549999999999997
PUTUMAYO,2022-10-29,21.6
PUTUMAYO,2022-10-30,25.549999999999997
PUTUMAYO,2022-10-31,25.700000000000003
PUTUMAYO,2022-11-01,26.049999999999997
PUTUMAYO,2022-11-02,21.4
PUTUMAYO,2022-11-03,18.75
PUTUMAYO,2022-11-04,22.0
PUTUMAYO,2022-11-05,23.8
PUTUMAYO,2022-11-06,24.2
PUTUMAYO,2022-11-07,26.15
PUTUMAYO,2022-11-08,26.1
PUTUMAYO,2022-11-09,23.75
PUTUMAYO,2022-11-10,24.299999999999997
PUTUMAYO,2022-11-11,25.85
PUTUMAYO,2022-11-12,25.7
PUTUMAYO,2022-11-13,26.75
PUTUMAYO,2022-11-14,25.95
PUTUMAYO,2022-11-15,23.25
PUTUMAYO,2022-11-16,21.299999999999997
PUTUMAYO,2022-11-17,21.9
PUTUMAYO,2022-11-18,24.8
PUTUMAYO,2022-11-19,25.1
PUTUMAYO,2022-11-20,24.200000000000003
PUTUMAYO,2022-11-21,25.95
PUTUMAYO,2022-11-22,26.3
PUTUMAYO,2022-11-23,25.25
PUTUMAYO,2022-11-24,24.5
PUTUMAYO,2022-11-25,24.6
PUTUMAYO,2022-11-26,24.55
PUTUMAYO,2022-11-27,26.25
PUTUMAYO,2022-11-28,24.95
PUTUMAYO,2022-11-29,24.700000000000003
PUTUMAYO,2022-11-30,26.25
PUTUMAYO,2022-12-01,25.15
PUTUMAYO,2022-12-02,24.799999999999997
PUTUMAYO,2022-12-03,25.049999999999997
PUTUMAYO,2022-12-04,24.200000000000003
PUTUMAYO,2022-12-05,25.0
PUTUMAYO,2022-12-06,24.75
PUTUMAYO,2022-12-07,22.45
PUTUMAYO,2022-12-08,24.799999999999997
PUTUMAYO,2022-12-09,25.75
PUTUMAYO,2022-12-10,25.1
PUTUMAYO,2022-12-11,22.15
PUTUMAYO,2022-12-12,25.35
PUTUMAYO,2022-12-13,25.25
PUTUMAYO,2022-12-14,23.45
PUTUMAYO,2022-12-15,23.6
PUTUMAYO,2022-12-16,24.9
PUTUMAYO,2022-12-17,25.0
PUTUMAYO,2022-12-18,25.55
PUTUMAYO,2022-12-19,25.65
PUTUMAYO,2022-12-20,25.65
PUTUMAYO,2022-12-21,23.4
PUTUMAYO,2022-12-22,25.15
PUTUMAYO,2022-12-23,21.9
PUTUMAYO,2022-12-24,26.45
PUTUMAYO,2022-12-25,29.1
PUTUMAYO,2022-12-26,24.4
PUTUMAYO,2022-12-27,19.8
PUTUMAYO,2022-12-28,26.450000000000003
PUTUMAYO,2022-12-29,26.4
PUTUMAYO,2022-12-30,27.25
PUTUMAYO,2022-12-31,23.450000000000003
PUTUMAYO,2023-01-01,28.0
PUTUMAYO,2023-01-02,21.85
PUTUMAYO,2023-01-03,24.5
PUTUMAYO,2023-01-04,24.75
PUTUMAYO,2023-01-05,24.4
PUTUMAYO,2023-01-06,25.3
PUTUMAYO,2023-01-07,23.95
PUTUMAYO,2023-01-08,22.75
PUTUMAYO,2023-01-09,23.5
PUTUMAYO,2023-01-10,25.3
PUTUMAYO,2023-01-11,22.5
PUTUMAYO,2023-01-12,23.0
PUTUMAYO,2023-01-13,25.4
PUTUMAYO,2023-01-14,25.6
PUTUMAYO,2023-01-15,25.4
PUTUMAYO,2023-01-16,23.7
PUTUMAYO,2023-01-17,23.2
PUTUMAYO,2023-01-18,23.9
PUTUMAYO,2023-01-19,23.4
PUTUMAYO,2023-01-20,23.5
PUTUMAYO,2023-01-21,23.4
PUTUMAYO,2023-01-22,24.25
PUTUMAYO,2023-01-23,22.3
PUTUMAYO,2023-01-24,23.15
PUTUMAYO,2023-01-25,25.05
PUTUMAYO,2023-01-26,25.200000000000003
PUTUMAYO,2023-01-27,25.9
PUTUMAYO,2023-01-28,25.7
PUTUMAYO,2023-01-29,25.5
PUTUMAYO,2023-01-30,26.200000000000003
PUTUMAYO,2023-01-31,26.25
PUTUMAYO,2023-02-01,25.700000000000003
PUTUMAYO,2023-02-02,24.3
PUTUMAYO,2023-02-03,24.950000000000003
PUTUMAYO,2023-02-04,25.25
PUTUMAYO,2023-02-05,22.549999999999997
PUTUMAYO,2023-02-06,21.0
PUTUMAYO,2023-02-07,22.15
PUTUMAYO,2023-02-08,23.9
PUTUMAYO,2023-02-09,23.6
PUTUMAYO,2023-02-10,21.5
PUTUMAYO,2023-02-11,22.3
PUTUMAYO,2023-02-12,23.8
PUTUMAYO,2023-02-13,22.549999999999997
PUTUMAYO,2023-02-14,23.0
PUTUMAYO,2023-02-15,23.1
PUTUMAYO,2023-02-16,22.2
PUTUMAYO,2023-02-17,28.2
PUTUMAYO,2023-02-18,23.6
PUTUMAYO,2023-02-19,25.65
PUTUMAYO,2023-02-20,24.9
PUTUMAYO,2023-02-21,21.9
PUTUMAYO,2023-02-22,24.15
PUTUMAYO,2023-02-23,25.25
PUTUMAYO,2023-02-24,25.799999999999997
PUTUMAYO,2023-02-25,26.15
PUTUMAYO,2023-02-26,25.25
PUTUMAYO,2023-02-27,25.3
PUTUMAYO,2023-02-28,21.15
PUTUMAYO,2023-03-01,21.35
PUTUMAYO,2023-03-02,21.75
PUTUMAYO,2023-03-03,23.85
PUTUMAYO,2023-03-04,22.9
PUTUMAYO,2023-03-05,21.85
PUTUMAYO,2023-03-06,23.4
PUTUMAYO,2023-03-07,23.75
PUTUMAYO,2023-03-08,26.549999999999997
PUTUMAYO,2023-03-09,23.85
PUTUMAYO,2023-03-10,24.0
PUTUMAYO,2023-03-11,21.7
PUTUMAYO,2023-03-12,21.799999999999997
PUTUMAYO,2023-03-13,22.65
PUTUMAYO,2023-03-14,25.5
PUTUMAYO,2023-03-15,21.25
PUTUMAYO,2023-03-16,25.5
PUTUMAYO,2023-03-17,23.799999999999997
PUTUMAYO,2023-03-18,25.65
PUTUMAYO,2023-03-19,24.05
PUTUMAYO,2023-03-20,25.6
PUTUMAYO,2023-03-21,25.5
PUTUMAYO,2023-03-22,25.95
PUTUMAYO,2023-03-23,25.950000000000003
PUTUMAYO,2023-03-24,24.4
PUTUMAYO,2023-03-25,24.35
PUTUMAYO,2023-03-26,23.950000000000003
PUTUMAYO,2023-03-27,23.6
PUTUMAYO,2023-03-28,21.35
PUTUMAYO,2023-03-29,23.450000000000003
PUTUMAYO,2023-03-30,24.950000000000003
PUTUMAYO,2023-03-31,21.450000000000003
PUTUMAYO,2023-04-01,22.65
PUTUMAYO,2023-04-02,21.1
PUTUMAYO,2023-04-03,20.2
PUTUMAYO,2023-04-04,24.700000000000003
PUTUMAYO,2023-04-05,22.8
PUTUMAYO,2023-04-06,24.049999999999997
PUTUMAYO,2023-04-07,20.6
PUTUMAYO,2023-04-08,20.5
PUTUMAYO,2023-04-09,21.75
PUTUMAYO,2023-04-10,24.75
PUTUMAYO,2023-04-11,24.95
PUTUMAYO,2023-04-12,22.75
PUTUMAYO,2023-04-13,24.950000000000003
PUTUMAYO,2023-04-14,22.8
PUTUMAYO,2023-04-15,23.7
PUTUMAYO,2023-04-16,24.049999999999997
PUTUMAYO,2023-04-17,25.0
PUTUMAYO,2023-04-18,25.25
PUTUMAYO,2023-04-19,25.549999999999997
PUTUMAYO,2023-04-20,22.55
PUTUMAYO,2023-04-21,23.35
